Permalink,Handle,Name,Body (HTML),Vendor,Type,Tags,Published,,,,,Price,Image Src,Image Position,Image Alt Text,Gift Card
,clay-plant-pot,Clay Plant Pot,<p>Classic blown clay pot for plants</p>,Company 123,Outdoor,"Pot, Plants",TRUE,,,,,00010,https://burst.shopifycdn.com/photos/single-sprout-in-a-pot_925x.jpg,1,,FALSE
,clay-plant-pot,,,,,,,,,,,00016,https://burst.shopifycdn.com/photos/pot-with-a-single-sprout_925x.jpg,2,,
,copper-light,Copper Light,<p>Stylish copper bedside light</p>,Company 123,Indoor,"Copper, Bedroom",TRUE,,,,,00060,https://burst.shopifycdn.com/photos/copper-light-in-bedroom_925x.jpg,1,,FALSE
,cream-sofa,Cream Sofa,<p>Comfortable cream sofa with wooden base</p>,Company 123,Indoor,"Couch, Wood",TRUE,,,,,00500,https://burst.shopifycdn.com/photos/condominium-interior-livingroom_925x.jpg,1,,FALSE
,antique-drawers,Antique Drawers,<p>Antique wooden chest of drawers</p>,Company 123,Indoor,"Antique, Bedroom",TRUE,,,,,00250,https://burst.shopifycdn.com/photos/babys-room_925x.jpg,1,,FALSE
,white-bed-clothes,White Bed Clothes,<p>Sleek white bed clothes</p>,Company 123,Indoor,Bed,TRUE,,,,,00030,https://burst.shopifycdn.com/photos/bright-hotel-room-bed_925x.jpg,1,,FALSE
,pink-armchair,Pink Armchair,<p>Stylish pink armchair</p>,Company 123,Indoor,Chair,TRUE,,,,,00750,https://burst.shopifycdn.com/photos/soft-pink-cushioned-armchair-in-stately-salon_925x.jpg,,,FALSE
,wooden-outdoor-table,Wooden Outdoor Table,<p>Chic wooden outdoor garden table</p>,Rustic LTD,Outdoor,"Wood, Garden",TRUE,,,,,00100,https://burst.shopifycdn.com/photos/cafe-patio_925x.jpg,1,,FALSE
,brown-throw-pillows,Brown Throw Pillows,<p>Stylish brown throw pillows</p>,Rustic LTD,Indoor,Pillows,TRUE,,,,,00020,https://burst.shopifycdn.com/photos/bedroom-bed-with-brown-throw-pillows_925x.jpg,1,,FALSE
,white-ceramic-pot,White Ceramic Pot,<p>Homemade white ceramic flower pot</p>,Rustic LTD,Indoor,"Pot, Plants",TRUE,,,,,00016,https://burst.shopifycdn.com/photos/house-plant-in-white-pot_925x.jpg,1,,FALSE
,yellow-watering-can,Yellow watering can,<p>Vintage vibrant watering can</p>,Rustic LTD,Outdoor,Plants,TRUE,,,,,00041,https://burst.shopifycdn.com/photos/flowers-in-yellow-watering-can_925x.jpg,1,,FALSE
,gardening-hand-trowel,Gardening hand trowel,<p>Metal gardening hand trowel with wooden handle</p>,Rustic LTD,Outdoor,Plants,TRUE,,,,,00011,https://burst.shopifycdn.com/photos/spring-gardening-set-up_925x.jpg,1,,FALSE
,biodegradable-cardboard-pots,Biodegradable cardboard pots,<p>Biodegradable outdoor cardboard pots</p>,Rustic LTD,Outdoor,"Garden, Plants",TRUE,,,,,00010,https://burst.shopifycdn.com/photos/potted-seeds_925x.jpg,,,FALSE
,grey-sofa,Grey Sofa,<p>Large four seater grey sofa</p>,Rustic LTD,Indoor,Sofa,TRUE,,,,,00030,https://burst.shopifycdn.com/photos/large-grey-sofa-by-brick-wall_925x.jpg,1,,FALSE
,wooden-outdoor-slats,Wooden outdoor slats,<p>Wooden outdoor fencing slats</p>,Rustic LTD,Outdoor,"Wood, Garden",TRUE,,,,,00026,https://burst.shopifycdn.com/photos/house-plant-on-wooden-slat-wall_925x.jpg,1,,FALSE
,wooden-fence,Wooden Fence,<p>Wooden garden fence</p>,Rustic LTD,Outdoor,"Garden, Wood",TRUE,,,,,00200,https://burst.shopifycdn.com/photos/picket-fence-flowers_925x.jpg,,,FALSE
,yellow-sofa,Yellow Sofa,<p>Two seater yellow sofa with wooden legs</p>,Home Sweet Home,Indoor,Sofa,TRUE,,,,,00100,https://burst.shopifycdn.com/photos/yellow-couch-by-black-and-white-mural_925x.jpg,1,,FALSE
,knitted-throw-pillows,Knitted Throw Pillows,<p>Homemade knitted throw pillows in a variety of colors</p>,Home Sweet Home,Indoor,Pillows,TRUE,,,,,00020,https://burst.shopifycdn.com/photos/yellow-sofa-with-throw-pillows_925x.jpg,1,,FALSE
,vanilla-candle,Vanilla candle,<p>Vanilla scent candle in jar</p>,Home Sweet Home,Indoor,Candle,TRUE,,,,,00016,https://burst.shopifycdn.com/photos/diy-organic-candle_925x.jpg,1,,FALSE
,black-bean-bag,Black Beanbag,<p>Black leather beanbag</p>,Company 123,Indoor,"Black, Leather",TRUE,,,,,00070,https://burst.shopifycdn.com/photos/comfortable-living-room-cat_925x.jpg,1,,FALSE
,bedside-table,Bedside Table,<p>Wooden bedside table</p>,Company 123,Indoor,"Wood, Bedroom",TRUE,,,,,00070,https://burst.shopifycdn.com/photos/dark-wall-bedside-table_925x.jpg,1,,FALSE