Permalink,Handle,Name,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,SKU,Weight,Price,Image Src,Image Position,Gift Card,SEO Title,SEO Description,Image
,chain-bracelet,7 Shakra Bracelet,"7 chakra bracelet, in blue or black.",Company 123,Bracelet,Beads,TRUE,Color,Blue,0,,12344,1,,,,,
,chain-bracelet,,,,,,,,Black,,0,00043,https://burst.shopifycdn.com/photos/navy-blue-chakra-bracelet_925x.jpg,2,,,,https://burst.shopifycdn.com/photos/7-chakra-bracelet_925x.jpg
,leather-anchor,Anchor Bracelet Mens,Black leather bracelet with gold or silver anchor for men.,Company 123,Bracelet,"Anchor, Gold, Leather, Silver",TRUE,Color,Gold,,0,00070,https://burst.shopifycdn.com/photos/anchor-bracelet-mens_925x.jpg,1,FALSE,,,https://burst.shopifycdn.com/photos/anchor-bracelet-mens_925x.jpg
,leather-anchor,,,,,,,,Silver,,0,00055,https://burst.shopifycdn.com/photos/anchor-bracelet-for-men_925x.jpg,2,,,,https://burst.shopifycdn.com/photos/anchor-bracelet-for-men_925x.jpg
,leather-anchor,,,,,,,,,,,12344,https://burst.shopifycdn.com/photos/leather-anchor-bracelet-for-men_925x.jpg,3,,,,
,bangle-bracelet,Bangle Bracelet,Gold bangle bracelet with studded jewels.,Company 123,Bracelet,"Diamond, Gem, Gold",TRUE,Title,Default Title,,0,00040,https://burst.shopifycdn.com/photos/bangle-bracelet-with-jewels_925x.jpg,1,FALSE,,,
,bangle-bracelet-with-feathers,Boho Bangle Bracelet,Gold boho bangle bracelet with multicolor tassels.,Company 123,Bracelet,Gold,TRUE,Title,Default Title,,0,00043,https://burst.shopifycdn.com/photos/bangle-bracelet-with-feathers_925x.jpg,1,FALSE,,,
,boho-earrings,Boho Earrings,Turquoise globe earrings on 14k gold hooks.,Company 123,Earrings,"Silver, Turquoise",TRUE,Title,Default Title,,28,00028,https://burst.shopifycdn.com/photos/boho-earrings_925x.jpg,1,FALSE,,,
,boho-earrings,,,,,,,,,,,12345,https://burst.shopifycdn.com/photos/inspired-woman_925x.jpg,2,,,,
,boho-earrings,,,,,,,,,,,34566,https://burst.shopifycdn.com/photos/necklace-earrings-set_925x.jpg,3,,,,
,choker-with-bead,Choker with Bead,Black choker necklace with 14k gold bead.,Company 123,Necklace,"Gold, Leather",TRUE,Title,Default Title,,0,00015,https://burst.shopifycdn.com/photos/black-choker-with-bead_925x.jpg,1,FALSE,,,
,choker-with-bead,,,,,,,,,,,67456,https://burst.shopifycdn.com/photos/choker-with-bead_925x.jpg,2,,,,
,choker-with-gold-pendant,Choker with Gold Pendant,"Black cord choker with gold pendant. Beautifully died black leather shapes a choker necklace with findings of 14k yellow gold, displaying gold pendant in a gorgeous balance of dark and light, delicate and strong. <ul>
<li>14k yellow gold</li>
<li>Leather</li>
<li>Length, 12"" with 2.5"" extender</li>
<li>Width, 0.3""</li>
<li>Lobster clasp</li>
<li>Made in USA</li>
</ul>",Company 123,Necklace,"Choker, Gold, Leather, Pendant",TRUE,Title,Default Title,,0,00030,https://burst.shopifycdn.com/photos/choker-with-gold-pendant_925x.jpg,1,FALSE,,,
,choker-with-gold-pendant,,,,,,,,,,,64575,https://burst.shopifycdn.com/photos/choker-pendant-closeup_925x.jpg,2,,,,
,choker-with-triangle,Choker with Triangle,Black choker with silver triangle pendant.,Company 123,Necklace,"Leather, Silver, Triangle",TRUE,Title,Default Title,,0,00048,https://burst.shopifycdn.com/photos/choker-with-triangle_925x.jpg,1,FALSE,,,
,dainty-gold-neclace,Dainty Gold Necklace,Dainty gold necklace with two pendants.,Company 123,Necklace,"Gold, Pendant",TRUE,Title,Default Title,,0,00064,https://burst.shopifycdn.com/photos/dainty-gold-necklace_925x.jpg,1,FALSE,,,
,dainty-gold-neclace,,,,,,,,,,,5467456,https://burst.shopifycdn.com/photos/womens-gold-necklace_925x.jpg,2,,,,
,dreamcatcher-pendant-necklace,Dreamcatcher Pendant Necklace,"Turquoise beaded dream catcher necklace. Silver feathers adorn this beautiful dream catcher, which move and twinkle as you walk.",Sterling Ltd,Necklace,"Dreamcatcher, Pendant, Silver, Turquoise",TRUE,Title,Default Title,,0,00024,https://burst.shopifycdn.com/photos/dreamcatcher-pendant-necklace_925x.jpg,1,FALSE,,,
,dreamcatcher-pendant-necklace,,,,,,,,,,,35673567,https://burst.shopifycdn.com/photos/gold-dream-catcher-necklace_925x.jpg,2,,,,
,galaxy-earrings,Galaxy Earrings,"One set of galaxy earrings, with sterling silver clasps.",Sterling Ltd,Earrings,"Blue, Galaxy, Silver",TRUE,Title,Default Title,,0,00038,https://burst.shopifycdn.com/photos/galaxy-earrings_925x.jpg,1,FALSE,,,
,gemstone,Gemstone Necklace,"<p>Gemstone pendant, housed in sterling silver, with sterling silver chain.</p>
<ul>
<li>Sterling silver chain, 14 inches</li>
<li>Turquoise or Quartz</li>
<li>Boho Chic</li>
<li>Made in USA</li>
</ul>",Sterling Ltd,Necklace,"Blue, Gem, Purple, Silver, Turquoise",TRUE,Colour,Blue,,0,00028,https://burst.shopifycdn.com/photos/blue-gemstone-pendant_925x.jpg,1,FALSE,,,https://burst.shopifycdn.com/photos/blue-gemstone-pendant_925x.jpg
,gemstone,,,,,,,,Purple,,0,00028,https://burst.shopifycdn.com/photos/gemstone-necklace_925x.jpg,2,,,,https://burst.shopifycdn.com/photos/purple-gemstone-necklace_925x.jpg
,gemstone,,,,,,,,,,,345673,https://burst.shopifycdn.com/photos/womens-necklace_925x.jpg,3,,,,
,gemstone,,,,,,,,,,,3453456,https://burst.shopifycdn.com/photos/purple-gemstone-necklace_925x.jpg,4,,,,
,gold-bird-necklace,Gold Bird Necklace,"14k Gold delicate necklace, with bird between two chains.",Company 123,Necklace,"Bird, Gold",TRUE,Title,Default Title,,0,00080,https://burst.shopifycdn.com/photos/gold-bird-necklace_925x.jpg,1,FALSE,,,
,looped-earrings,Gold Elephant Earrings,"Small 14k gold elephant earrings, with opal ear detail.",Company 123,Earrings,"Gold, Silver",TRUE,Title,Default Title,,0,00055,https://burst.shopifycdn.com/photos/elephant-earrings_925x.jpg,1,FALSE,,,
,guardian-angel-earrings,Guardian Angel Earrings,Sterling silver guardian angel earrings with diamond gemstones.,Sterling Ltd,Earrings,"Angel, Silver",TRUE,Title,Default Title,,0,00020,https://burst.shopifycdn.com/photos/guardian-angel-earrings_925x.jpg,1,FALSE,,,
,guardian-angel-earrings,,,,,,,,,,,3456354,https://burst.shopifycdn.com/photos/guardian-angel-earring-closeup_925x.jpg,2,,,,
,moon-charm-bracelet,Moon Charm Bracelet,Moon 14k gold chain friendship bracelet.,Company 123,Bracelet,"Gold, Moon",TRUE,Title,Default Title,,0,00048,https://burst.shopifycdn.com/photos/womens-hand-moon-bracelet-_925x.jpg,1,FALSE,,,
,moon-charm-bracelet,,,,,,,,,,,34565,https://burst.shopifycdn.com/photos/moon-friendship-bracelet_925x.jpg,2,,,,
,moon-charm-bracelet,,,,,,,,,,,345634,https://burst.shopifycdn.com/photos/womens-hand-charm-bracelet_925x.jpg,3,,,,
,origami-crane-necklace,Origami Crane Necklace,Sterling silver origami crane necklace.,Sterling Ltd,Necklace,"Crane, Origami, Silver",TRUE,Title,Default Title,,0,00076,https://burst.shopifycdn.com/photos/origami-crane-necklace-gold_925x.jpg,1,FALSE,,,
,origami-crane-necklace,,,,,,,,,,,345635,https://burst.shopifycdn.com/photos/silver-origami-necklace_925x.jpg,2,,,,
,origami-crane-necklace,,,,,,,,,,,03456,https://burst.shopifycdn.com/photos/origami-crane-necklace_925x.jpg,3,,,,
,origami-crane-necklace,,,,,,,,,,,345634,https://burst.shopifycdn.com/photos/womens-green-turtleneck_925x.jpg,4,,,,
,pretty-gold-necklace,Pretty Gold Necklace,14k gold and turquoise necklace. Stunning beaded turquoise on gold and pendant filled double chain design.,Company 123,Necklace,"Gold, Turquoise",TRUE,Title,Default Title,,0,00045,https://burst.shopifycdn.com/photos/pretty-gold-necklace_925x.jpg,1,FALSE,,,
,pretty-gold-necklace,,,,,,,,,,,13451,https://burst.shopifycdn.com/photos/necklace-earrings-set_925x.jpg,2,,,,
,pretty-gold-necklace,,,,,,,,,,,1345145,https://burst.shopifycdn.com/photos/inspired-woman_925x.jpg,3,,,,
,silver-threader-necklace,Silver Threader Necklace,Sterling silver chain thread through circle necklace.,Sterling Ltd,Necklace,Silver,TRUE,Title,Default Title,,0,00015,https://burst.shopifycdn.com/photos/silver-threader-necklace_925x.jpg,1,FALSE,,,
,silver-threader-necklace,,,,,,,,,,,3451435,https://burst.shopifycdn.com/photos/threader-necklace-closeup_925x.jpg,2,,,,
,stylish-summer-neclace,Stylish Summer Necklace,Double chained gold boho necklace with turquoise pendant.,Company 123,Necklace,"Gold, Turquoise",TRUE,Title,Default Title,,0,00045,https://burst.shopifycdn.com/photos/stylish-summer-necklace_925x.jpg,1,FALSE,,,